arm,day,co2,o2
fungal_rotation,140,184.51517997874967,379.5447231999984
fungal_rotation,141,189.7637699787497,377.57120319999797
fungal_rotation,142,194.86088997874975,375.70784319999757
fungal_rotation,143,200.1094799787498,373.73432319999716
fungal_rotation,144,205.35806997874982,371.76080319999676
fungal_rotation,145,210.60665997874986,369.78728319999635
fungal_rotation,146,215.8552499787499,367.81376319999595
fungal_rotation,147,221.10383997874993,365.84024319999554
fungal_rotation,148,225.60695997874998,364.40888319999516
fungal_rotation,149,223.37283297875015,367.877339199995
fungal_rotation,150,214.93496997875025,375.85760319999474
fungal_rotation,151,202.5811619787504,386.6858271999946
fungal_rotation,152,190.22735397875056,397.51405119999447
fungal_rotation,153,177.8735459787507,399.15999999999985
fungal_rotation,154,165.51973797875087,399.15999999999985
fungal_rotation,155,153.16592997875102,399.15999999999985
fungal_rotation,156,140.81212197875118,399.15999999999985
fungal_rotation,157,128.4583139787513,399.15999999999985
fungal_rotation,158,116.10450597875123,399.15999999999985
fungal_rotation,159,103.75069797875116,399.15999999999985
fungal_rotation,160,91.39688997875109,399.15999999999985
fungal_rotation,161,79.04308197875102,399.15999999999985
fungal_rotation,162,66.68927397875095,399.15999999999985
fungal_rotation,163,66.65076897875095,398.22531999999967
fungal_rotation,164,71.89935897875094,396.25179999999926
fungal_rotation,165,77.14794897875093,394.27827999999886
fungal_rotation,166,82.39653897875093,392.30475999999845
fungal_rotation,167,87.64512897875092,390.33123999999805
fungal_rotation,168,92.89371897875091,388.35771999999764
fungal_rotation,169,98.1423089787509,386.38419999999724
fungal_rotation,170,103.3908989787509,384.41067999999683
fungal_rotation,171,108.63948897875089,382.4371599999964
fungal_rotation,172,113.73660897875088,380.573799999996
fungal_rotation,173,118.98519897875087,378.6002799999956
fungal_rotation,174,124.23378897875087,376.6267599999952
fungal_rotation,175,129.48237897875086,374.6532399999948
fungal_rotation,176,134.7309689787509,372.6797199999944
fungal_rotation,177,139.97955897875093,370.706199999994
fungal_rotation,178,141.273890978751,371.60850399999373
fungal_rotation,179,136.1098589787511,377.2077999999937
fungal_rotation,180,124.56537597875116,387.44742399999353
fungal_rotation,181,112.21156797875109,398.2756479999934
fungal_rotation,182,99.85775997875102,399.15999999999985
fungal_rotation,183,87.50395197875095,399.15999999999985
fungal_rotation,184,75.15014397875088,399.15999999999985
fungal_rotation,185,62.79633597875083,399.15999999999985
fungal_rotation,186,50.442527978750874,399.15999999999985
fungal_rotation,187,38.088719978750916,399.15999999999985
fungal_rotation,188,25.734911978750922,399.15999999999985
fungal_rotation,189,13.58421527650612,399.15999999999985
fungal_rotation,190,7.7335020632085545,399.15999999999985
fungal_rotation,191,6.243553522904154,399.15999999999985
fungal_rotation,192,7.054022618115203,398.84294594825644
fungal_rotation,193,12.607452395575818,396.6477242919211
fungal_rotation,194,17.895429910014848,394.6455588268742
fungal_rotation,195,23.144019910014848,392.6720388268738
fungal_rotation,196,28.392609910014848,390.6985188268734
fungal_rotation,197,33.64119991001485,388.724998826873
fungal_rotation,198,38.88978991001484,386.7514788268726
fungal_rotation,199,44.138379910014834,384.7779588268722
fungal_rotation,200,49.38696991001483,382.8044388268718
fungal_rotation,201,54.484089910014816,380.9410788268714
fungal_rotation,202,59.73267991001481,378.96755882687097
fungal_rotation,203,64.9812699100148,376.99403882687056
fungal_rotation,204,70.2298599100148,375.02051882687016
fungal_rotation,205,75.47844991001479,373.04699882686975
fungal_rotation,206,80.72703991001478,371.07347882686935
fungal_rotation,207,85.23015991001478,369.64211882686897
fungal_rotation,208,82.99603291001478,373.1105748268688
fungal_rotation,209,74.55816991001474,381.09083882686855
fungal_rotation,210,62.204361910014704,391.9190628268684
fungal_rotation,211,49.850553910014746,399.15999999999985
fungal_rotation,212,37.49674591001479,399.15999999999985
fungal_rotation,213,130.2295603833649,399.15999999999985
fungal_rotation,214,166.08198931300336,398.22688000000016
fungal_rotation,215,176.8716333140489,398.5254783999999
fungal_rotation,216,167.60567491404885,398.5254783999999
fungal_rotation,217,158.3397165140488,398.5254783999999
fungal_rotation,218,149.74093891404868,398.22688000000016
fungal_rotation,219,141.7066989140485,398.22688000000016
fungal_rotation,220,133.67245891404832,398.22688000000016
fungal_rotation,221,125.63821891404825,398.22688000000016
fungal_rotation,222,129.5958489140483,396.0091600000004
fungal_rotation,223,138.69355891404834,391.2362800000009
fungal_rotation,224,147.79126891404837,386.46340000000134
fungal_rotation,225,260,382.3250416000012
fungal_rotation,226,260,379.39973920000085
fungal_rotation,227,260,376.4744368000005
fungal_rotation,228,260,373.5491344000001
fungal_rotation,229,260,370.62383199999977
fungal_rotation,230,260,367.6985295999994
fungal_rotation,231,260,364.88338719999905
fungal_rotation,232,260,361.9580847999987
fungal_rotation,233,260,359.0327823999983
fungal_rotation,234,260,356.10747999999796
fungal_rotation,235,260,353.1821775999976
fungal_rotation,236,260,350.25687519999724
fungal_rotation,237,260,350.254052799997
fungal_rotation,238,255.73758079999982,355.1976303999969
fungal_rotation,239,245.92720159999993,364.1760879999966
fungal_rotation,240,232.92902240000006,375.4729455999964
fungal_rotation,241,219.9308432000002,386.76980319999626
fungal_rotation,242,206.93266400000033,398.0666607999961
fungal_rotation,243,193.93448480000046,398.84273919999987
fungal_rotation,244,180.9363056000006,398.84273919999987
fungal_rotation,245,165.20382560000047,399.15999999999985
fungal_rotation,246,149.47134560000035,399.15999999999985
fungal_rotation,247,133.73886560000022,399.15999999999985
fungal_rotation,248,118.00638560000026,399.15999999999985
fungal_rotation,249,102.27390560000036,399.15999999999985
fungal_rotation,250,87.45123560000046,399.15999999999985
fungal_rotation,251,90.07929560000046,398.5403199999997
fungal_rotation,252,95.32788560000046,396.5667999999993
fungal_rotation,253,100.57647560000045,394.5932799999989
fungal_rotation,254,105.82506560000044,392.6197599999985
fungal_rotation,255,111.07365560000044,390.6462399999981
fungal_rotation,256,116.32224560000043,388.6727199999977
fungal_rotation,257,121.57083560000042,386.6991999999973
fungal_rotation,258,126.66795560000041,384.8358399999969
fungal_rotation,259,131.91654560000043,382.8623199999965
fungal_rotation,260,137.16513560000047,380.8887999999961
fungal_rotation,261,142.4137256000005,378.9152799999957
fungal_rotation,262,147.66231560000054,376.94175999999527
fungal_rotation,263,152.91090560000058,374.96823999999486
fungal_rotation,264,158.1594956000006,372.99471999999446
fungal_rotation,265,163.40808560000065,371.02119999999405
fungal_rotation,266,167.90526560000072,369.5941599999937
fungal_rotation,267,165.57936560000084,373.1293599999935
fungal_rotation,268,157.56591560000075,380.8009599999932
fungal_rotation,269,144.16043060000067,392.39403999999286
fungal_rotation,270,147.70776500000062,399.15999999999985
fungal_rotation,271,260,398.69344
fungal_rotation,272,247.57336512499998,398.84273919999987
fungal_rotation,273,235.14542592500013,398.84273919999987
fungal_rotation,274,222.71748672500027,398.84273919999987
fungal_rotation,275,210.28954752500042,398.84273919999987
fungal_rotation,276,197.86160832500056,398.84273919999987
fungal_rotation,277,185.4336691250007,398.84273919999987
fungal_rotation,278,173.00572992500085,398.84273919999987
fungal_rotation,279,160.577790725001,398.84273919999987
fungal_rotation,280,150.60913032500105,398.7121024
fungal_rotation,281,156.92585112500086,395.96175999999963
fungal_rotation,282,163.33167192500068,393.1466175999993
fungal_rotation,283,169.88896272500048,390.2213151999989
fungal_rotation,284,176.4462535250003,387.29601279999855
fungal_rotation,285,183.0035443250001,384.3707103999982
fungal_rotation,286,189.5608351249999,381.4454079999978
fungal_rotation,287,196.1181259249997,378.52010559999746
fungal_rotation,288,202.6754167249995,375.5948031999971
fungal_rotation,289,209.2327075249993,372.66950079999674
fungal_rotation,290,215.78999832499912,369.7441983999964
fungal_rotation,291,222.19581912499893,366.929055999996
fungal_rotation,292,228.75310992499874,364.00375359999566
fungal_rotation,293,235.31040072499854,361.0784511999953
fungal_rotation,294,241.86769152499835,358.15314879999494
fungal_rotation,295,248.42498232499815,355.2278463999946
fungal_rotation,296,250.963863124998,355.22502399999433
fungal_rotation,297,246.8083639249979,360.0908415999943
fungal_rotation,298,237.1319073709979,368.97190091199434
fungal_rotation,299,224.70396817099805,379.8540385119944
fungal_rotation,300,212.2760289709982,390.7361761119945
fungal_rotation,301,199.84808977099834,398.84273919999987
algal_rotation,2,201.51200000000017,240.74399999999991
algal_rotation,3,184.86423200000036,254.6951039999999
algal_rotation,4,168.21646400000054,268.64620799999966
algal_rotation,5,151.56869600000073,282.5973119999994
algal_rotation,6,134.9209280000009,296.5484159999992
algal_rotation,7,118.27316000000094,310.49951999999894
algal_rotation,8,101.6253920000009,324.4506239999987
algal_rotation,9,84.97762400000086,338.40172799999846
algal_rotation,10,68.32985600000082,352.3528319999982
algal_rotation,11,51.682088000000775,366.303935999998
algal_rotation,12,35.03432000000073,380.25503999999773
algal_rotation,13,18.38655200000074,394.2061439999975
algal_rotation,14,8.022412475515475,399.15999999999985
algal_rotation,15,12.067121421031478,398.06202985780607
algal_rotation,16,17.389713382191058,396.0346902496896
algal_rotation,17,22.65480338219106,394.0491702496892
algal_rotation,18,27.91989338219106,392.0636502496888
algal_rotation,19,33.184983382191064,390.0781302496884
algal_rotation,20,38.45007338219106,388.092610249688
algal_rotation,21,43.71516338219105,386.1070902496876
algal_rotation,22,48.82878338219104,384.2317302496872
algal_rotation,23,54.09387338219103,382.2462102496868
algal_rotation,24,59.358963382191014,380.2606902496864
algal_rotation,25,64.624053382191,378.27517024968597
algal_rotation,26,69.88914338219098,376.28965024968556
algal_rotation,27,75.15423338219097,374.30413024968516
algal_rotation,28,80.41932338219095,372.31861024968475
algal_rotation,29,85.68441338219094,370.33309024968435
algal_rotation,30,90.21459338219091,368.88205024968397
algal_rotation,31,88.15917788219085,372.22053424968374
algal_rotation,32,79.68009788219085,380.23077424968346
algal_rotation,33,65.50307288219082,392.3849742496832
algal_rotation,34,48.85530488219078,399.15999999999985
algal_rotation,35,32.207536882190745,399.15999999999985
algal_rotation,36,15.559768882190754,399.15999999999985
algal_rotation,37,6.8913096539804375,399.15999999999985
algal_rotation,38,5.275483265348301,399.15999999999985
algal_rotation,39,4.9819011648051506,399.15999999999985
algal_rotation,40,4.928559759833858,399.15999999999985
algal_rotation,41,4.918868074002032,399.15999999999985
algal_rotation,42,4.917107175984565,399.15999999999985
algal_rotation,43,4.916787235585989,399.15999999999985
algal_rotation,44,6.944561643354171,398.7344793248545
algal_rotation,45,12.406628070416064,396.60570374153633
algal_rotation,46,17.579973114739758,394.68690734566417
algal_rotation,47,22.84506311473976,392.70138734566376
algal_rotation,48,28.11015311473976,390.71586734566336
algal_rotation,49,33.37524311473976,388.73034734566295
algal_rotation,50,38.64033311473975,386.74482734566254
algal_rotation,51,43.90542311473973,384.75930734566214
algal_rotation,52,49.17051311473972,382.77378734566173
algal_rotation,53,54.43560311473971,380.7882673456613
algal_rotation,54,59.70069311473971,378.8027473456609
algal_rotation,55,64.81431311473969,376.9273873456605
algal_rotation,56,70.07940311473968,374.9418673456601
algal_rotation,57,75.34449311473966,372.9563473456597
algal_rotation,58,80.60958311473965,370.9708273456593
algal_rotation,59,85.87467311473964,368.9853073456589
algal_rotation,60,87.38172311473959,369.7329073456586
algal_rotation,61,108.30496298629272,375.1980193456583
algal_rotation,62,98.37043448629272,384.26676734565797
algal_rotation,63,109.58075386209566,396.97371134565753
algal_rotation,64,95.35650586209567,399.15999999999985
algal_rotation,65,81.13225786209568,399.15999999999985
algal_rotation,66,86.00961124669766,399.15999999999985
algal_rotation,67,71.35768324669766,399.15999999999985
algal_rotation,68,56.70575524669766,399.15999999999985
algal_rotation,69,42.053827246697665,399.15999999999985
algal_rotation,70,27.401899246697667,399.15999999999985
algal_rotation,71,13.061170077211763,399.15999999999985
algal_rotation,72,6.9134955118411945,399.15999999999985
algal_rotation,73,5.832307173210471,399.13794628044997
algal_rotation,74,10.454214099902648,397.62019578830996
algal_rotation,75,15.848606510355205,395.54063767161676
algal_rotation,76,21.113696510355208,393.55511767161636
algal_rotation,77,26.37878651035521,391.56959767161595
algal_rotation,78,31.64387651035521,389.58407767161555
algal_rotation,79,36.9089665103552,387.59855767161514
algal_rotation,80,42.17405651035519,385.61303767161473
algal_rotation,81,47.28767651035518,383.73767767161434
algal_rotation,82,52.55276651035517,381.75215767161393
algal_rotation,83,57.817856510355156,379.7666376716135
algal_rotation,84,63.08294651035514,377.7811176716131
algal_rotation,85,68.34803651035513,375.7955976716127
algal_rotation,86,73.61312651035512,373.8100776716123
algal_rotation,87,78.8782165103551,371.8245576716119
algal_rotation,88,84.14330651035509,369.8390376716115
algal_rotation,89,88.67348651035506,368.3879976716111
algal_rotation,90,86.849731010355,371.5580016716109
algal_rotation,91,80.04573101035504,378.35000167161064
algal_rotation,92,67.77544601035505,389.11748167161073
algal_rotation,93,79.84189877891477,399.15999999999985
algal_rotation,94,65.28897077891472,399.15999999999985
algal_rotation,95,151.69855987225284,399.15999999999985
algal_rotation,96,134.65663987225273,399.15999999999985
algal_rotation,97,117.61471987225276,399.15999999999985
algal_rotation,98,124.33613139827347,399.15999999999985
algal_rotation,99,107.32272339827344,399.15999999999985
algal_rotation,100,90.30931539827341,399.15999999999985
algal_rotation,101,73.29590739827339,399.15999999999985
algal_rotation,102,56.28249939827336,399.15999999999985
algal_rotation,103,48.354915398273334,399.15999999999985
algal_rotation,104,53.36108739827333,397.36278399999946
algal_rotation,105,58.392207398273314,395.54742399999907
algal_rotation,106,63.574797398273304,393.62190399999866
algal_rotation,107,68.7573873982733,391.69638399999826
algal_rotation,108,73.93997739827329,389.77086399999786
algal_rotation,109,79.12256739827328,387.84534399999745
algal_rotation,110,84.30515739827327,385.91982399999705
algal_rotation,111,89.48774739827326,383.99430399999665
algal_rotation,112,94.67033739827325,382.06878399999624
algal_rotation,113,99.85292739827324,380.14326399999584
algal_rotation,114,104.88404739827322,378.32790399999544
algal_rotation,115,110.06663739827322,376.40238399999504
algal_rotation,116,115.2492273982732,374.47686399999463
algal_rotation,117,120.4318173982732,372.55134399999423
algal_rotation,118,125.61440739827319,370.6258239999938
algal_rotation,119,126.05073939827318,372.1521279999936
algal_rotation,120,120.18413739827318,378.26238399999363
algal_rotation,121,108.61473939827313,388.5201279999932
algal_rotation,122,91.6013313982731,399.15999999999985
algal_rotation,123,74.58792339827308,399.15999999999985
algal_rotation,124,93.097695398273,399.15999999999985
algal_rotation,125,76.08428739827298,399.15999999999985
algal_rotation,126,59.07087939827295,399.15999999999985
algal_rotation,127,42.057471398272924,399.15999999999985
algal_rotation,128,25.044063398272897,399.15999999999985
algal_rotation,129,10.031012466279044,399.15999999999985
algal_rotation,130,5.774226664238552,399.15999999999985
algal_rotation,131,5.0229725156369485,399.15999999999985
algal_rotation,132,5.084579933153007,399.1336462547476
algal_rotation,133,9.72991213827072,397.5988591964799
algal_rotation,134,15.106110352314902,395.53253322262924
algal_rotation,135,20.288700352314905,393.60701322262884
algal_rotation,136,25.471290352314906,391.68149322262843
algal_rotation,137,30.653880352314907,389.75597322262803
algal_rotation,138,35.836470352314905,387.8304532226276
algal_rotation,139,41.019060352314895,385.9049332226272
algal_rotation,140,46.05018035231488,384.0895732226268
algal_rotation,141,51.23277035231487,382.1640532226264
algal_rotation,142,56.41536035231486,380.238533222626
algal_rotation,143,61.597950352314854,378.3130132226256
algal_rotation,144,66.78054035231484,376.3874932226252
algal_rotation,145,71.96313035231483,374.4619732226248
algal_rotation,146,77.14572035231483,372.5364532226244
algal_rotation,147,82.32831035231482,370.610933222624
algal_rotation,148,86.6934903523148,369.2798932226236
algal_rotation,149,83.48998835231477,373.4533492226235
algal_rotation,150,75.05394035231475,381.4322932226234
algal_rotation,151,60.458112352314735,393.89107722262304
algal_rotation,152,43.44470435231471,399.15999999999985
algal_rotation,153,26.431296352314682,399.15999999999985
algal_rotation,154,10.78762511796904,399.15999999999985
algal_rotation,155,5.907915394182467,399.15999999999985
algal_rotation,156,5.046566423731526,399.15999999999985
algal_rotation,157,4.8945522004330915,399.15999999999985
algal_rotation,158,39.58810274368771,399.15999999999985
algal_rotation,159,24.686694743687735,399.15999999999985
algal_rotation,160,11.044491198670972,399.15999999999985
algal_rotation,161,6.42434815258775,399.15999999999985
algal_rotation,162,7.7791910850611625,398.76407331778597
algal_rotation,163,13.267478858839276,396.6162276641288
algal_rotation,164,18.451638420145446,394.6895661649967
algal_rotation,165,23.766228420145445,392.66804616499627
algal_rotation,166,29.080818420145444,390.64652616499586
algal_rotation,167,34.39540842014544,388.62500616499545
algal_rotation,168,39.70999842014543,386.60348616499505
algal_rotation,169,45.02458842014542,384.58196616499464
algal_rotation,170,50.33917842014541,382.56044616499423
algal_rotation,171,55.653768420145404,380.5389261649938
algal_rotation,172,60.9683584201454,378.5174061649934
algal_rotation,173,66.1314784201454,376.606046164993
algal_rotation,174,71.4460684201454,374.5845261649926
algal_rotation,175,76.76065842014539,372.5630061649922
algal_rotation,176,82.07524842014539,370.5414861649918
algal_rotation,177,87.38983842014538,368.5199661649914
algal_rotation,178,89.54217042014544,368.7982701649911
algal_rotation,179,85.7875684201455,373.3725261649911
algal_rotation,180,76.34047483514547,382.086776044991
algal_rotation,181,85.0333494307356,394.7678000449905
algal_rotation,182,70.03294143073549,399.15999999999985
algal_rotation,183,55.03253343073546,399.15999999999985
algal_rotation,184,40.03212543073547,399.15999999999985
algal_rotation,185,25.031717430735476,399.15999999999985
algal_rotation,186,11.193381370866048,399.15999999999985
algal_rotation,187,6.431590508741411,399.15999999999985
algal_rotation,188,25.010916034103044,399.15999999999985
algal_rotation,189,11.162711927096513,399.15999999999985
algal_rotation,190,6.418425426256744,399.15999999999985
algal_rotation,191,5.672819879422654,399.1249166131933
algal_rotation,192,10.379238173411228,397.54570330847406
algal_rotation,193,15.813011593536208,395.43750445747366
algal_rotation,194,21.12760159353621,393.41598445747326
algal_rotation,195,26.442191593536208,391.39446445747285
algal_rotation,196,31.756781593536207,389.37294445747244
algal_rotation,197,37.0713715935362,387.35142445747204
algal_rotation,198,42.385961593536194,385.3299044574716
algal_rotation,199,47.54908159353619,383.4185444574712
algal_rotation,200,52.863671593536175,381.3970244574708
algal_rotation,201,58.17826159353616,379.3755044574704
algal_rotation,202,63.49285159353615,377.35398445747
algal_rotation,203,68.80744159353614,375.3324644574696
algal_rotation,204,74.12203159353614,373.3109444574692
algal_rotation,205,79.43662159353613,371.2894244574688
algal_rotation,206,109.59446429548748,369.2679044574684
algal_rotation,207,114.12464429548746,367.816864457468
algal_rotation,208,112.22782679548739,371.0400044574678
algal_rotation,209,105.0585167954874,378.0976844574675
algal_rotation,210,91.69230179548732,389.6622044574675
algal_rotation,211,75.87138179548722,399.15999999999985
algal_rotation,212,60.05185531948714,399.15999999999985
algal_rotation,213,44.23093531948714,399.15999999999985
algal_rotation,214,28.410015319487137,399.15999999999985
algal_rotation,215,12.922421685163751,399.15999999999985
algal_rotation,216,6.575467183016938,399.15999999999985
algal_rotation,217,5.344131266165054,399.15999999999985
algal_rotation,218,5.105246909956633,399.15999999999985
algal_rotation,219,5.058902338292543,399.15999999999985
algal_rotation,220,5.049911296112894,399.15999999999985
algal_rotation,221,7.070676078468138,398.74878403876863
algal_rotation,222,12.576545288971914,396.58815188567456
algal_rotation,223,17.742865877887205,394.6744641846449
algal_rotation,224,23.007955877887206,392.68894418464447
algal_rotation,225,28.273045877887206,390.70342418464406
algal_rotation,226,33.53813587788721,388.71790418464366
algal_rotation,227,38.80322587788719,386.73238418464325
algal_rotation,228,44.06831587788718,384.74686418464285
algal_rotation,229,49.33340587788717,382.76134418464244
algal_rotation,230,54.59849587788716,380.77582418464203
algal_rotation,231,59.863585877887154,378.7903041846416
algal_rotation,232,64.97720587788714,376.91494418464123
algal_rotation,233,70.24229587788713,374.9294241846408
algal_rotation,234,75.50738587788712,372.9439041846404
algal_rotation,235,80.7724758778871,370.95838418464
algal_rotation,236,86.03756587788709,368.9728641846396
algal_rotation,237,87.54461587788704,369.7204641846393
algal_rotation,238,82.96069087788707,374.89786418463905
algal_rotation,239,72.63946837788704,384.24784418463895
algal_rotation,240,56.818548377887005,397.597604184639
algal_rotation,241,40.99832962788699,399.15999999999985
algal_rotation,242,25.177409627886988,399.15999999999985
algal_rotation,243,10.771697334288517,399.15999999999985
algal_rotation,244,6.158217596686224,399.15999999999985
algal_rotation,245,5.263183088300091,399.15999999999985
algal_rotation,246,5.089542622368763,399.15999999999985
algal_rotation,247,5.0558556403291375,399.15999999999985
algal_rotation,248,5.049320223870472,399.15999999999985
algal_rotation,249,5.048052325539954,399.15999999999985
algal_rotation,250,5.254126477401202,399.1245588360387
algal_rotation,251,9.974361880328974,397.5352967248182
algal_rotation,252,15.39346685346147,395.4377658352669
algal_rotation,253,20.65855685346147,393.45224583526647
algal_rotation,254,25.92364685346147,391.46672583526606
algal_rotation,255,31.18873685346147,389.48120583526565
algal_rotation,256,36.453826853461464,387.49568583526525
algal_rotation,257,41.71891685346146,385.51016583526484
algal_rotation,258,46.83253685346145,383.63480583526444
algal_rotation,259,52.097626853461435,381.64928583526404
algal_rotation,260,57.36271685346142,379.66376583526363
algal_rotation,261,62.62780685346141,377.6782458352632
algal_rotation,262,67.8928968534614,375.6927258352628
algal_rotation,263,73.15798685346138,373.7072058352624
algal_rotation,264,78.42307685346137,371.721685835262
algal_rotation,265,83.68816685346135,369.7361658352616
algal_rotation,266,88.21834685346133,368.2851258352612
algal_rotation,267,86.32152935346126,371.508265835261
algal_rotation,268,79.15221935346128,378.5659458352607
algal_rotation,269,65.7860043534612,390.13046583526074
algal_rotation,270,93.22410921593632,399.15999999999985
algal_rotation,271,76.40526921593641,399.15999999999985
algal_rotation,272,59.58642921593646,399.15999999999985
algal_rotation,273,42.76758921593644,399.15999999999985
algal_rotation,274,25.948749215936417,399.15999999999985
algal_rotation,275,145.61071640855928,399.15999999999985
algal_rotation,276,129.78979640855917,399.15999999999985
algal_rotation,277,141.00745103054842,399.15999999999985
algal_rotation,278,122.90953103054835,399.15999999999985
algal_rotation,279,104.81161103054842,399.15999999999985
algal_rotation,280,201.87845368176653,399.0393999999998
algal_rotation,281,207.09008368176652,397.0927599999993
algal_rotation,282,212.45318368176652,395.03595999999885
algal_rotation,283,217.90538368176652,392.9143599999984
algal_rotation,284,223.35758368176653,390.79275999999794
algal_rotation,285,228.80978368176653,388.6711599999975
algal_rotation,286,234.26198368176654,386.54955999999703
algal_rotation,287,239.71418368176654,384.4279599999966
algal_rotation,288,245.16638368176655,382.3063599999961
algal_rotation,289,250.61858368176655,380.18475999999566
algal_rotation,290,256.07078368176656,378.0631599999952
algal_rotation,291,260,376.00635999999474
algal_rotation,292,260,373.8847599999943
algal_rotation,293,260,371.76315999999383
algal_rotation,294,260,369.6415599999934
algal_rotation,295,260,367.5199599999929
algal_rotation,296,260,368.04075999999253
algal_rotation,297,255.81751999999997,372.9261999999921
algal_rotation,298,244.50131614999984,382.999802799992
algal_rotation,299,226.40339614999968,398.005562799992
algal_rotation,300,208.31243619649953,399.15999999999985
algal_rotation,301,190.21451619649937,399.15999999999985
